1.0,0.8004027386226342,0.8525976641159887,0.567015706806283,0.7297623842126459,0.35819573097060026,0.5823600483286346,0.16165928312525188,0.42267418445428906,-0.010310108739427984,0.2507047925896092,-0.145428916633105,0.05416834474426081,-0.2682641965364478,-0.16693515908175613,-0.34196536447845344,-0.41260571888844166,-0.366532420459122,-0.5845751107531215,-0.2682641965364478,-0.69512686266613,-0.07172774869109937,-0.69512686266613,0.18622633910592043,-0.5477245267821187,0.345912202980266,-0.3020539669754332,0.3336286749899317,-0.06866693515908194,0.2476439790575918,0.16472009665726928,0.1493757551349176,0.3489730165122834,0.0019734192509062902,0.5209424083769633,-0.145428916633105,0.6806282722513088,-0.3173983084977849,0.8280306081353201,-0.44023358840112764,1.0,0.0,0.0,0.0,0.0
0.9071268237934905,0.9055836139169468,0.8452113729891508,0.5960063598952484,0.6749438832772167,0.31738683127571987,0.5046763935652826,0.08520389075944608,0.3344089038533485,-0.1315001870557428,0.14866255144032944,-0.33272540216984675,-0.08352038907594435,-0.4410774410774412,-0.3930976430976427,-0.472035166479611,-0.6717171717171713,-0.41011971567527133,-0.8729423868312752,-0.16245791245791263,-0.9348578376356149,0.10068275346053099,-0.8884212495323601,0.39478114478114446,-0.6098017209128316,0.5031331836887389,-0.2692667414889634,0.487654320987654,-0.021604938271604666,0.3638234193789746,0.1950991395435842,0.16259820426487068,0.41180321735877307,-0.02314814814814836,0.628507295173962,-0.2088945005611674,0.8297325102880659,-0.39464085297418644,1.0,-0.5803872053872055,1.0,0.0,0.0,0.0,0.0
-0.49802313662322484,1.0,-0.5308244252452778,0.7703909796456289,-0.5636257138673308,0.5243813149802313,-0.5636257138673308,0.2619710060038072,-0.5472250695563043,-4.393029726169146E-4,-0.48162249231219834,-0.2136476790159615,-0.36681798213501277,-0.39405476643725307,-0.2028115390247477,-0.5416605652364916,-0.0060038072924296125,-0.6892663640357302,0.22360521306194148,-0.7548689412798363,0.38761165617220655,-0.6236637867916242,0.43681358910528606,-0.41045541074827957,0.33840972323912705,-0.2136476790159615,0.14160199150680894,-0.16444574608288198,0.38761165617220655,-0.14804510177185548,0.45321423341631256,0.04876262996046261,0.45321423341631256,0.2947722946258602,0.32200907892810055,0.5079806706692048,0.10880070288475593,0.5571826036022843,-0.07160638453653564,0.44237809342509876,0.0,1.0,0.0,0.0,0.0
-0.3273603629146587,1.0,-0.4087326339665442,0.8256308477459597,-0.44360646441735224,0.6163878650411113,-0.45523107456762163,0.442018712787071,-0.45523107456762163,0.24440034023249202,-0.45523107456762163,0.046781967677913,-0.4087326339665442,-0.13921179472639666,-0.31573575276438937,-0.3019563368301676,-0.19948965126169582,-0.4647008789339386,-0.03674510915792487,-0.546073149985824,0.14924865324638478,-0.5809469804366321,0.288743975049617,-0.5228239296852853,0.288743975049617,-0.3252055571307063,0.2422455344485396,-0.15083640487666602,0.11437482279557673,-0.08108874397504989,0.23062092429827027,-0.011341083073433773,0.33524241565069446,0.11652962857952912,0.2654947547490783,0.25602495038276135,0.06787638219449932,0.2908987808335694,-0.11811738020981034,0.2908987808335694,0.0,1.0,0.0,0.0,0.0
-0.11872498771326266,-0.9532401881626059,-0.1004704065154813,-0.6429123078003227,-0.1004704065154813,-0.35083900863582096,-0.1004704065154813,-0.04051112827353775,-0.1004704065154813,0.26981675208874545,-0.1004704065154813,0.5618900512532473,-0.11872498771326266,0.8539633504177491,-0.28301621849329495,1.0,-0.5568349364600154,0.9452362564066559,-0.5933440988555782,0.6714175384399355,-0.46556203047110856,0.4341079828687777,-0.3195253808888577,0.19679842729761998,-0.15523415010882538,-0.004001965877975017,0.06382082426455098,-0.20480235905357003,0.22811205504458326,-0.40560275222916503,0.39240328582461553,-0.6429123078003227,0.5384399354068664,-0.8437127009759178,0.465421610615741,-0.60640314540476,0.5201853542090851,-0.38734817103138364,0.7574949097802428,-0.44211191462472776,0.0,0.0,1.0,0.0,0.0
-0.0926902195294675,-0.9025887166574879,-0.0926902195294675,-0.5548036824297751,-0.0926902195294675,-0.2070186482020622,-0.0926902195294675,0.05893461326618879,-0.1336061059091984,0.36580376111417073,-0.17452199228892934,0.6931308521520181,-0.2972696514281221,0.9386261704304036,-0.563222912896373,1.0,-0.6655126288457004,0.7545046817216144,-0.6245967424659695,0.468093477063498,-0.3995593673774494,0.3044299315445743,-0.17452199228892934,0.14076638602565064,0.009599496419859804,-0.04335510268313851,0.1732630419387835,-0.24793453458179313,0.3369265874577072,-0.4525139664804477,0.4596742465968999,-0.6775513415689678,0.5619639625462273,-0.820756943898026,0.5005901329766309,-0.5343457392399096,0.5415060193563618,-0.288850420961524,0.8074592808246128,-0.32976630734125495,0.0,0.0,1.0,0.0,0.0
0.38096604495456715,-1.0,0.22104256336681005,-1.0,0.10473457675753214,-0.9127690100430416,0.0029650884744139828,-0.8109995217599234,-0.026111908177905492,-0.6510760401721664,-0.026111908177905492,-0.5202295552367286,0.0029650884744139828,-0.3748445719751313,0.032042085126733455,-0.22945958871353392,0.06111908177905293,-0.06953610712577682,0.07565758010521267,0.10492587278814003,0.09019607843137241,0.22123385939741794,0.09019607843137241,0.3666188426590153,0.06111908177905293,0.5120038259206127,-0.011573409851745754,0.6137733142037308,-0.1424198947871834,0.6428503108560503,-0.24418938307030155,0.6137733142037308,-0.2296508847441418,0.46838833094213345,-0.1860353897656626,0.35208034433285557,-0.0697274031563847,0.2939263510282166,0.0465805834528932,0.26484935437589713,0.0,0.0,0.0,1.0,0.0
0.35041961494158247,-0.9493993746914596,0.19861773901596136,-1.0,0.013082112884646632,-0.9831331248971532,-0.07125226262958734,-0.8650649991772257,-0.12185288793812771,-0.6963962481487578,-0.12185288793812771,-0.510860622017443,-0.08811913773243413,-0.3421918709889751,-0.003784762218200161,-0.19038999506335394,0.06368273819318701,-0.05545499424057959,0.13115023860457417,0.07948000658219476,0.16488398881026778,0.24814875761066268,0.16488398881026778,0.43368438374197743,0.16488398881026778,0.6192200098732922,0.04681586309034022,0.7204212604903729,-0.12185288793812771,0.7372881355932197,-0.2567878887609021,0.6866875102846793,-0.2567878887609021,0.5011518841533645,-0.1555866381438213,0.3999506335362838,-0.020651637321046953,0.31561625802204984,0.148017113707421,0.29874938291920305,0.0,0.0,0.0,1.0,0.0
0.5941946499715417,-0.8303927148548662,0.42458736482640785,-0.9717321191424777,0.19844431796622944,-1.0,-0.027698728893949,-0.9434642382849554,-0.14077025232403823,-0.7738569531398216,-0.19730601403908282,-0.5194460254221208,-0.19730601403908282,-0.2650350977044201,-0.14077025232403823,-0.06715993170176396,0.028837032821095607,0.045911591728325256,0.25498007968127406,0.045911591728325256,0.22671219882375174,0.045911591728325256,5.69151963573304E-4,0.07417947258584756,-0.19730601403908282,0.15898311515841448,-0.310377537469172,0.3568582811610706,-0.39518118004173897,0.5264655663062044,-0.39518118004173897,0.7808764940239051,-0.16903813318156052,0.865680136596472,0.05710491367861791,0.865680136596472,0.33978372225384096,0.865680136596472,0.5376588882564971,0.865680136596472,0.0,0.0,0.0,0.0,1.0
0.39571768437747784,-0.9526169706582086,0.16256938937351265,-0.9817605075337043,-0.04143536875495692,-0.923473433782713,-0.12886597938144387,-0.7486122125297391,-0.21629659000793083,-0.5737509912767651,-0.21629659000793083,-0.3114591593973043,-0.12886597938144387,-0.13659793814433038,0.016851704996034382,-0.02002379064234777,0.27914353687549526,-0.02002379064234777,0.22085646312450394,-0.02002379064234777,-0.012291831879461269,-0.02002379064234777,-0.15800951625693951,0.09655035685963484,-0.2745836637589221,0.27141157811260874,-0.3328707375099134,0.47541633624107826,-0.30372720063441777,0.7085646312450435,-0.15800951625693951,0.8542823156225218,-0.012291831879461269,0.9417129262490087,0.1917129262490083,1.0,0.45400475812846913,1.0,0.6288659793814431,1.0,0.0,0.0,0.0,0.0,1.0
